Incident ID,Incident Date/Time,Agency,Incident Type,Town of Incident,County of Incident,County of Arrest,Arrest Statute,Arresting Agency,Arrestee Gender,Arrestee Age,Count
15D301585,04/16/2015 11:51:00 PM,VSP: Royalton,Drive/Operate Under Influence,Randolph,Orange,Orange,23V1201,VSP: Royalton,Female,26,1
15B101111,04/17/2015 09:40:00 AM,VSP: Saint Johnsbury,DLS|Drive/Operate Under Influence,St. Johnsbury,Caledonia,Caledonia,23V1201,VSP: Saint Johnsbury,Male,38,1
15C201131,04/17/2015 08:37:00 PM,VSP: New Haven,Drive/Operate Under Influence|Accident - Injury,Panton,Addison,Addison,23V1201,VSP: New Haven,Male,30,1
15B201195,04/18/2015 12:30:00 AM,VSP: Derby,Drive/Operate Under Influence,Derby,Orleans,Orleans,23V1201,VSP: Derby,Male,26,1
15D301601,04/18/2015 01:18:00 PM,VSP: Royalton,Drive/Operate Under Influence|Accident - Injury,Royalton,Windsor,Windsor,23V1201,VSP: Royalton,Female,55,1
15D201025,04/18/2015 09:00:00 PM,VSP: Brattleboro,Accident - Property|Drive/Operate Under Influence|Child Abuse/Neglect/Cruelty,Guilford,Windham,Windham,23V1201A1#1/R,VSP: Brattleboro,Female,29,1
15B101125,04/19/2015 12:12:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201,VSP: Saint Johnsbury,Male,21,1
15A301789,04/19/2015 12:35:00 AM,VSP: Middlesex,Drive/Operate Under Influence,Montpelier,Washington,Washington,23V1201,VSP: Middlesex,Male,56,1
15B201212,04/19/2015 06:25:00 AM,VSP: Derby,Drive/Operate Under Influence|Citizen Assist,Jay,Orleans,Orleans,23V1201,VSP: Derby,Male,20,1
15D201031,04/19/2015 07:06:00 PM,VSP: Brattleboro,Drive/Operate Under Influence,Marlboro,Windham,Windham,23V1201,VSP: Brattleboro,Female,37,1
15D301617,04/19/2015 10:47:00 PM,VSP: Royalton,Noise Incident|Drive/Operate Under Influence|False Information to Police|Trespassing,Bethel,Windsor,Windsor,23V1201,VSP: Royalton,Male,22,1
15C102194,04/20/2015 05:29:00 PM,VSP: Rutland,Agency Assist|Drive/Operate Under Influence|Other|DLS|C&N Operation,Pittsford,Rutland,Rutland,23V1201,VSP: Rutland,Male,37,1
15D201058,04/21/2015 07:51:00 PM,VSP: Brattleboro,Accident - Injury|Drive/Operate Under Influence,Newfane,Windham,Windham,23V1201,VSP: Brattleboro,Female,45,1
15A201801,04/22/2015 12:01:00 AM,VSP: Saint Albans,Drive/Operate Under Influence,Fairfax,Franklin,Franklin,23V1201,VSP: Saint Albans,Male,22,1
15D101236,04/22/2015 12:55:00 AM,VSP: Rockingham,Drive/Operate Under Influence|Accident - Property,Springfield,Windsor,Windsor,23V1201,VSP: Rockingham,Male,38,1
15B300824,04/22/2015 07:30:00 PM,VSP: Bradford,Intoxicated Person|DLS|Drive/Operate Under Influence,Fairlee,Orange,Orange,23V1201A2#2,VSP: Bradford,Male,38,1
15D301653,04/22/2015 08:09:00 PM,VSP: Royalton,Drive/Operate Under Influence,Bethel,Windsor,Windsor,23V1201,VSP: Royalton,Female,34,1
15C102238,04/23/2015 02:48:00 AM,VSP: Rutland,Drive/Operate Under Influence,West Rutland,Rutland,Rutland,23V1201,VSP: Rutland,Male,29,1
15D301668,04/24/2015 12:13:00 AM,VSP: Royalton,Drive/Operate Under Influence,Royalton,Windsor,Windsor,23V1201,VSP: Royalton,Male,27,1
15B101182,04/24/2015 12:55:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201,VSP: Saint Johnsbury,Female,24,1
15C102255,04/24/2015 01:53:00 AM,VSP: Rutland,Other|Drive/Operate Under Influence,Brandon,Rutland,Rutland,23V1201,VSP: Rutland,Male,41,1
15B101183,04/24/2015 02:15:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence,St. Johnsbury,Caledonia,Caledonia,23V1201A2#1,VSP: Saint Johnsbury,Male,23,1
15B201253,04/24/2015 07:32:00 AM,VSP: Derby,Drive/Operate Under Influence,Derby,Orleans,Orleans,23V1201A3#1,VSP: Derby,Female,34,1
15C301182,04/24/2015 02:20:00 PM,VSP: Shaftsbury,Drive/Operate Under Influence,Manchester,Bennington,Bennington,23V1201,VSP: Shaftsbury,Male,69,1
15B101189,04/24/2015 06:03:00 PM,VSP: Saint Johnsbury,Drive/Operate Under Influence,St. Johnsbury,Caledonia,Caledonia,23V1201A2#1,VSP: Saint Johnsbury,Male,73,1
15B101192,04/24/2015 10:32:00 PM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201A1#1,VSP: Saint Johnsbury,Male,54,1
15A301880,04/25/2015 12:01:00 AM,VSP: Middlesex,Drive/Operate Under Influence|Traffic Stop,East Montpelier,Washington,Washington,23V1201,VSP: Middlesex,Male,23,1
15D201081,04/25/2015 01:56:00 AM,VSP: Brattleboro,Drive/Operate Under Influence,Brattleboro,Windham,Windham,23V1201,VSP: Brattleboro,Female,27,1
15A102076,04/25/2015 11:03:00 PM,VSP: Williston,Drive/Operate Under Influence|Traffic Stop,Charlotte,Chittenden,Chittenden,23V1201,VSP: Williston,Male,33,1
15A201859,04/26/2015 12:56:00 AM,VSP: Saint Albans,Drive/Operate Under Influence,Swanton,Franklin,Franklin,23V1201,VSP: Saint Albans,Male,21,1
15A201860,04/26/2015 01:16:00 AM,VSP: Saint Albans,Drive/Operate Under Influence,St. Albans Town,Franklin,Franklin,23V1201,VSP: Saint Albans,Female,26,1
15A301899,04/26/2015 02:55:00 AM,VSP: Middlesex,Drive/Operate Under Influence|Accident - Property,Marshfield,Washington,Washington,23V1201,VSP: Middlesex,Male,26,1
15B101206,04/26/2015 04:45:00 AM,VSP: Saint Johnsbury,Accident - Property|Drive/Operate Under Influence,Waterford,Caledonia,Caledonia,23V1201A2#1,VSP: Saint Johnsbury,Male,21,1
15C201230,04/26/2015 01:49:00 PM,VSP: New Haven,DLS|Drive/Operate Under Influence,Shoreham,Addison,Addison,23V1201,VSP: New Haven,Male,57,1
15C102303,04/26/2015 07:10:00 PM,VSP: Rutland,Other|Drive/Operate Under Influence,Rutland Town,Rutland,Rutland,23V1201,VSP: Rutland,Male,53,1
15C201233,04/26/2015 10:19:00 PM,VSP: New Haven,Drive/Operate Under Influence,Shoreham,Addison,Addison,23V1201,VSP: New Haven,Male,40,1
15A301945,04/28/2015 01:43:00 PM,VSP: Middlesex,Mental Health Incident|Welfare Check|Drive/Operate Under Influence,Waitsfield,Washington,Washington,23V1201,VSP: Middlesex,Male,29,1
15A102120,04/28/2015 07:24:00 PM,VSP: Williston,Drive/Operate Under Influence,Morrisville,Lamoille,Lamoille,23V1201,VSP: Williston,Male,56,1
15A102123,04/28/2015 09:17:00 PM,VSP: Williston,Drive/Operate Under Influence,Cambridge,Lamoille,Lamoille,23V1201,VSP: Williston,Male,62,1
15B201294,04/28/2015 10:06:00 PM,VSP: Derby,Traffic Stop|Drive/Operate Under Influence,Derby,Orleans,Orleans,23V1201,VSP: Derby,Male,48,1
15A301970,04/29/2015 05:54:00 PM,VSP: Middlesex,Drive/Operate Under Influence,East Montpelier,Washington,Washington,23V1201,VSP: Middlesex,Male,57,1
15A301971,04/29/2015 06:52:00 PM,VSP: Middlesex,Accident - Property|Drive/Operate Under Influence,Washington,Orange,Orange,23V1201,VSP: Middlesex,Male,53,1
15C201272,04/29/2015 11:11:00 PM,VSP: New Haven,Drive/Operate Under Influence|C&N Operation,Bristol,Addison,Addison,23V1201,VSP: New Haven,Male,49,1
15C201274,04/30/2015 01:57:00 AM,VSP: New Haven,Accident - Property|Drive/Operate Under Influence,Starksboro,Addison,Addison,23V1201,VSP: New Haven,Female,37,1
15D301769,04/30/2015 09:20:00 PM,VSP: Royalton,Drive/Operate Under Influence,Bethel,Windsor,Windsor,23V1201,VSP: Royalton,Male,48,1
15A301988,04/30/2015 11:15:00 PM,VSP: Middlesex,Drive/Operate Under Influence|Accident - Property,Williamstown,Orange,Orange,23V1201,VSP: Middlesex,Female,19,1
15B101253,04/30/2015 11:50:00 PM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201,VSP: Saint Johnsbury,Male,22,1
15A102179,05/01/2015 11:14:00 PM,VSP: Williston,Drugs - Other|Other|Drive/Operate Under Influence|Drugs - Possession,Colchester,Chittenden,Chittenden,23V1201,VSP: Williston,Male,23,1
15B300889,05/02/2015 12:36:00 AM,VSP: Bradford,Drive/Operate Under Influence,Corinth,Orange,Orange,23V1201B1#2/IR,VSP: Bradford,Male,29,1
15C102392,05/02/2015 01:10:00 AM,VSP: Rutland,Drive/Operate Under Influence,Clarendon,Rutland,Rutland,23V1201,VSP: Rutland,Male,50,1
15C201383,05/10/2015 02:18:00 AM,VSP: New Haven,Drive/Operate Under Influence,Waltham,Addison,Addison,23V1201,VSP: New Haven,Male,27,1
15B101262,05/02/2015 01:51:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence|False Information to Police,St. Johnsbury,Caledonia,Caledonia,23V1201,VSP: Saint Johnsbury,Female,19,1
15A102195,05/03/2015 12:12:00 AM,VSP: Williston,Drive/Operate Under Influence|Drug Crime - General|Other|K9,Unknown,Unknown,Unknown,23V1201,VSP: Williston,Male,56,1
15B101267,05/03/2015 12:29:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201,VSP: Saint Johnsbury,Male,22,1
15C102410,05/03/2015 12:39:00 AM,VSP: Rutland,Drive/Operate Under Influence,Rutland City,Rutland,Rutland,23V1201,VSP: Rutland,Male,23,1
15A201985,05/03/2015 12:56:00 AM,VSP: Saint Albans,Drive/Operate Under Influence,Sheldon,Franklin,Franklin,23V1201,VSP: Saint Albans,Female,21,1
15A302032,05/03/2015 01:08:00 AM,VSP: Middlesex,Drive/Operate Under Influence,Middlesex,Washington,Washington,23V1201,VSP: Middlesex,Male,24,1
15D201156,05/03/2015 01:44:00 AM,VSP: Brattleboro,Drive/Operate Under Influence,Brattleboro,Windham,Windham,23V1201,VSP: Brattleboro,Male,27,1
15C102411,05/03/2015 03:29:00 AM,VSP: Rutland,Drive/Operate Under Influence,Rutland Town,Rutland,Rutland,23V1201,VSP: Rutland,Male,25,1
15B201333,05/03/2015 04:15:00 AM,VSP: Derby,Drive/Operate Under Influence|Accident - Property,Newport City,Orleans,Orleans,23V1201,VSP: Derby,Male,22,1
15D201160,05/03/2015 10:33:00 AM,VSP: Brattleboro,Drive/Operate Under Influence,Guilford,Windham,Windham,23V1201,VSP: Brattleboro,Male,60,1
15B101281,05/04/2015 01:34:00 PM,VSP: Other,Traffic Stop|Other|Drugs - Possession|DLS|Drive/Operate Under Influence,St. Johnsbury,Caledonia,Caledonia,23V1201A3#3,VSP: Headquarters,Male,36,1
15B201361,05/05/2015 03:40:00 AM,VSP: Derby,Drive/Operate Under Influence,Troy,Orleans,Orleans,23V1201,VSP: Derby,Male,52,1
15D101382,05/05/2015 10:17:00 PM,VSP: Rockingham,Drive/Operate Under Influence,Londonderry,Windham,Windham,23V1201A1#1,VSP: Rockingham,Male,35,1
15A302103,05/06/2015 04:35:00 PM,VSP: Middlesex,Drive/Operate Under Influence|Arrest on Warrant,Roxbury,Washington,Washington,23V1201,VSP: Middlesex,Male,40,1
15B101307,05/06/2015 09:30:00 PM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201A2#3,VSP: Saint Johnsbury,Male,63,1
15B300925,05/06/2015 11:46:00 PM,VSP: Bradford,Drive/Operate Under Influence,West Fairlee,Orange,Orange,23V1201B1#2/R,VSP: Bradford,Male,30,1
15A202058,05/07/2015 04:30:00 PM,VSP: Saint Albans,Drive/Operate Under Influence,Fairfax,Franklin,Franklin,23V1201,VSP: Saint Albans,Female,59,1
15B101314,05/08/2015 01:22:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201,VSP: Saint Johnsbury,Female,22,1
15A202079,05/08/2015 09:08:00 PM,VSP: Saint Albans,Accident - Property|Drive/Operate Under Influence,Berkshire,Franklin,Franklin,23V1201,VSP: Saint Albans,Female,37,1
15A102323,05/08/2015 11:21:00 PM,VSP: Williston,Accident - Injury|Drive/Operate Under Influence|Traffic Stop,Colchester,Chittenden,Chittenden,23V1201,VSP: Williston,Male,25,1
15B101338,05/09/2015 04:06:00 PM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Barnet,Caledonia,Caledonia,23V1201A2#4,VSP: Saint Johnsbury,Male,47,1
15A102336,05/09/2015 08:12:00 PM,VSP: Williston,Simple Assault|Drive/Operate Under Influence|Family Disturbance/Fight,Cambridge,Lamoille,Lamoille,23V1201,VSP: Williston,Female,52,1
15A102336,05/09/2015 08:12:00 PM,VSP: Williston,Simple Assault|Drive/Operate Under Influence|Family Disturbance/Fight,Cambridge,Lamoille,Lamoille,23V1201,VSP: Williston,Male,59,1
15D101428,05/09/2015 09:16:00 PM,VSP: Rockingham,Accident - Property|Drive/Operate Under Influence,Londonderry,Windham,Windham,23V1201B1#2/R,VSP: Rockingham,Female,27,1
15C201382,05/09/2015 09:48:00 PM,VSP: New Haven,Drive/Operate Under Influence,Orwell,Addison,Addison,23V1201,VSP: New Haven,Male,36,1
15B300953,05/10/2015 12:25:00 AM,VSP: Bradford,DLS|Drive/Operate Under Influence,Ryegate,Caledonia,Caledonia,23V1201B1#2/R,VSP: Bradford,Male,26,1
15B101355,05/10/2015 01:11:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201A1#1,VSP: Saint Johnsbury,Male,30,1
15B101355,05/10/2015 01:11:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201A1#1,VSP: Saint Johnsbury,Male,28,1
15B101356,05/10/2015 01:25:00 AM,VSP: Saint Johnsbury,Accident - Property|Drive/Operate Under Influence,Burke,Caledonia,Caledonia,23V1201A1#1,VSP: Saint Johnsbury,Male,29,1
15C301350,05/10/2015 02:01:00 PM,VSP: Shaftsbury,Drive/Operate Under Influence|Accident - Property|Traffic Stop|DLS,Shaftsbury,Bennington,Bennington,23V1201,VSP: Shaftsbury,Male,60,1
15A102344,05/10/2015 02:23:00 PM,VSP: Williston,Drugs - Other|Other|Drug Crime - General|Drugs - Possession|Drive/Operate Under Influence,Cambridge,Lamoille,Lamoille,23V1201,VSP: Williston,Male,51,1
15A102344,05/10/2015 02:23:00 PM,VSP: Williston,Drugs - Other|Other|Drug Crime - General|Drugs - Possession|Drive/Operate Under Influence,Cambridge,Lamoille,Lamoille,23V1201,VSP: Williston,Female,40,1
15A302185,05/10/2015 06:28:00 PM,VSP: Middlesex,Drive/Operate Under Influence,Williamstown,Orange,Orange,23V1201A2#3,VSP: Middlesex,Male,50,1
15D301931,05/10/2015 08:31:00 PM,VSP: Royalton,Drive/Operate Under Influence,Hartford,Windsor,Windsor,23V1201,VSP: Royalton,Male,58,1
15A302195,05/11/2015 03:19:00 PM,VSP: Middlesex,Drive/Operate Under Influence,Moretown,Washington,Washington,23V1201,VSP: Middlesex,Male,24,1
15A102371,05/11/2015 10:25:00 PM,VSP: Williston,Drive/Operate Under Influence,Essex Junction,Chittenden,Chittenden,23V1201,VSP: Williston,Male,24,1
15D101460,05/12/2015 07:35:00 PM,VSP: Rockingham,Accident - Injury|DLS|Drive/Operate Under Influence|Traffic Stop,Westminster,Windham,Windham,23V1201,VSP: Rockingham,Male,29,1
15D201264,05/13/2015 12:18:00 PM,VSP: Brattleboro,Drive/Operate Under Influence|Impeding a Public Officer,Putney,Windham,Windham,23V1205,VSP: Brattleboro,Female,53,1
15A102401,05/13/2015 09:53:00 PM,VSP: Williston,Drugs - Possession|K9|Other|Drive/Operate Under Influence,Unknown,Unknown,Unknown,23V1201,VSP: Williston,Male,31,1
15D201278,05/14/2015 06:59:00 PM,VSP: Brattleboro,Drive/Operate Under Influence,Brattleboro,Windham,Windham,23V1201,VSP: Brattleboro,Male,47,1
15C102624,05/15/2015 01:50:00 AM,VSP: Rutland,Drive/Operate Under Influence,Castleton,Rutland,Rutland,23V1201,VSP: Rutland,Male,40,1
15A202181,05/16/2015 05:36:00 AM,VSP: Saint Albans,Accident - Property|Drive/Operate Under Influence,Unknown,Unknown,Unknown,23V1201,VSP: Saint Albans,Male,31,1
15A102438,05/16/2015 09:37:00 AM,VSP: Williston,Drive/Operate Under Influence|Accident - Property,Cambridge,Lamoille,Lamoille,23V1201,VSP: Williston,Female,53,1
15B300996,05/17/2015 12:48:00 AM,VSP: Bradford,Drugs - Other|Drug Crime - General|Other|Drive/Operate Under Influence,Norwich,Windsor,Windsor,23V1201A3#2,VSP: Bradford,Male,34,1
15B101434,05/17/2015 12:57:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Danville,Caledonia,Caledonia,23V1201,VSP: Saint Johnsbury,Male,21,1
15A302289,05/17/2015 12:59:00 AM,VSP: Middlesex,Drive/Operate Under Influence|Accident - Property,Waterbury,Washington,Washington,23V1201,VSP: Middlesex,Male,51,1
15C201450,05/17/2015 01:00:00 AM,VSP: New Haven,Drive/Operate Under Influence|Accident - Injury,Addison,Addison,Addison,23V1201,VSP: New Haven,Male,27,1
15A102449,05/17/2015 01:58:00 AM,VSP: Williston,Drive/Operate Under Influence|Accident - Property,Underhill,Chittenden,Chittenden,23V1201,VSP: Williston,Male,30,1
15A102450,05/17/2015 03:34:00 AM,VSP: New Haven,Drive/Operate Under Influence,Unknown,Unknown,Unknown,23V1201,VSP: New Haven,Male,21,1
15C102679,05/17/2015 04:49:00 PM,VSP: Rockingham,Drive/Operate Under Influence|Violate Conditions of Release,Clarendon,Rutland,Rutland,23V1201,VSP: Rockingham,Male,25,1
15D101537,05/18/2015 06:31:00 PM,VSP: Rockingham,Drive/Operate Under Influence,Londonderry,Windham,Windham,23V1201A1#1,VSP: Rockingham,Male,66,1
15C201477,05/18/2015 08:16:00 PM,VSP: New Haven,Drive/Operate Under Influence,Bristol,Addison,Addison,23V1201,VSP: New Haven,Male,59,1
15B201568,05/20/2015 06:51:00 PM,VSP: Derby,DLS|Drive/Operate Under Influence,Derby,Orleans,Orleans,23V1201,VSP: Derby,Male,62,1
15B201568,05/20/2015 06:51:00 PM,VSP: Derby,Drive/Operate Under Influence|DLS,Derby,Orleans,Orleans,23V1201,VSP: Derby,Male,62,1
15C102735,05/20/2015 07:28:00 PM,VSP: Rutland,Traffic Stop|Drive/Operate Under Influence,Clarendon,Rutland,Rutland,23V1201,VSP: Rutland,Female,57,1
15C301478,05/20/2015 10:16:00 PM,VSP: Shaftsbury,Drive/Operate Under Influence|Traffic Stop,Manchester,Bennington,Bennington,23V1201,VSP: Shaftsbury,Male,25,1
15C102739,05/21/2015 01:07:00 AM,VSP: Rutland,Drive/Operate Under Influence|Accident - Property,Mount Tabor,Rutland,Rutland,23V1201,VSP: Rutland,Male,58,1
15B301021,05/21/2015 01:39:00 AM,VSP: Bradford,Other|Other|Drug Crime - General|Drugs - Other|Liquor Violations|Drive/Operate Under Influence|Drugs - Possession,Fairlee,Orange,Orange,23V1201B1#1/R,VSP: Bradford,Male,20,1
15B301021,05/21/2015 01:39:00 AM,VSP: Bradford,Other|Other|Drug Crime - General|Drugs - Other|Liquor Violations|Drive/Operate Under Influence|Drugs - Possession,Fairlee,Orange,Orange,23V1201B1#1/R,VSP: Bradford,Male,24,1
15B301021,05/21/2015 01:39:00 AM,VSP: Bradford,Other|Other|Drug Crime - General|Drugs - Other|Liquor Violations|Drive/Operate Under Influence|Drugs - Possession,Fairlee,Orange,Orange,23V1201B1#1/R,VSP: Bradford,Male,22,1
15B301021,05/21/2015 01:39:00 AM,VSP: Bradford,Other|Other|Drug Crime - General|Drugs - Other|Liquor Violations|Drive/Operate Under Influence|Drugs - Possession,Fairlee,Orange,Orange,23V1201B1#1/R,VSP: Bradford,Female,26,1
15C201510,05/22/2015 08:03:00 PM,VSP: New Haven,Family Disturbance/Fight|Drive/Operate Under Influence,Addison,Addison,Addison,23V1201,VSP: New Haven,Male,62,1
15D201352,05/23/2015 10:34:00 PM,VSP: Brattleboro,Accident - Property|Drive/Operate Under Influence,Marlboro,Windham,Windham,23V1201,VSP: Brattleboro,Male,41,1
15B101484,05/24/2015 12:15:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201A2#2,VSP: Saint Johnsbury,Male,37,1
15A302424,05/24/2015 12:40:00 AM,VSP: Middlesex,Accident - Injury|Drive/Operate Under Influence,Cabot,Washington,Washington,23V1201,VSP: Middlesex,Male,37,1
15C201518,05/24/2015 02:28:00 AM,VSP: New Haven,Drive/Operate Under Influence,Ferrisburgh,Addison,Addison,23V1201,VSP: New Haven,Male,40,1
15A302435,05/24/2015 07:29:00 PM,VSP: Middlesex,Accident - Injury|Drive/Operate Under Influence|C&N Operation,Waterbury,Washington,Washington,23V1201,VSP: Middlesex,Male,53,1
15B201637,05/25/2015 05:00:00 PM,VSP: Derby,Simple Assault|E911 Hangup|Drive/Operate Under Influence,Troy,Orleans,Orleans,23V1201,VSP: Derby,Male,30,1
15D302134,05/25/2015 05:28:00 PM,VSP: Royalton,Drive/Operate Under Influence|Accident - Property,Strafford,Orange,Orange,23V1201,VSP: Royalton,Female,67,1
15D302135,05/25/2015 06:24:00 PM,VSP: Royalton,Accident - Injury|DLS|Drive/Operate Under Influence,Strafford,Orange,Orange,23V1201,VSP: Royalton,Female,53,1
15A102629,05/25/2015 06:39:00 PM,VSP: Williston,Citizen Dispute|Drive/Operate Under Influence,Underhill,Chittenden,Chittenden,23V1205,VSP: Williston,Male,53,1
15B101504,05/25/2015 09:14:00 PM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201,VSP: Saint Johnsbury,Male,32,1
15B301050,05/26/2015 12:57:00 AM,VSP: Bradford,Traffic Stop|K9|Drive/Operate Under Influence|Other|Drugs - Other,Fairlee,Orange,Orange,23V1201A3#1,VSP: Bradford,Male,29,1
15D201370,05/26/2015 02:14:00 AM,VSP: Brattleboro,DLS|Drive/Operate Under Influence,Brattleboro,Windham,Windham,23V1201A2#2,VSP: Brattleboro,Female,44,1
15B201639,05/26/2015 11:04:00 PM,VSP: Derby,Drive/Operate Under Influence,Newport City,Orleans,Orleans,23V1205,VSP: Derby,Male,29,1
15B101523,05/27/2015 09:20:00 PM,VSP: Saint Johnsbury,Accident - Property|Drive/Operate Under Influence,Guildhall,Essex,Essex,23V1201A1#1,VSP: Saint Johnsbury,Male,28,1
15B101523,05/27/2015 09:20:00 PM,VSP: Saint Johnsbury,Drive/Operate Under Influence|Accident - Property,Guildhall,Essex,Essex,23V1201A1#1,VSP: Saint Johnsbury,Male,28,1
15B201645,05/27/2015 10:40:00 PM,VSP: Derby,Drive/Operate Under Influence,Troy,Orleans,Orleans,23V1201,VSP: Derby,Male,30,1
15B301067,05/28/2015 12:44:00 AM,VSP: Bradford,Drive/Operate Under Influence|Liquor Violations,Bradford,Orange,Orange,23V1201,VSP: Bradford,Male,18,1
15A102687,05/28/2015 09:00:00 PM,VSP: Williston,Accident - Property|Drive/Operate Under Influence,Westford,Chittenden,Chittenden,23V1201,VSP: Williston,Male,37,1
15D302198,05/29/2015 05:40:00 PM,VSP: Royalton,C&N Operation|DLS|Other|Drive/Operate Under Influence,Unknown,Unknown,Unknown,23V1201,VSP: Royalton,Female,45,1
15A102707,05/29/2015 10:27:00 PM,VSP: Williston,Accident - Injury|Drive/Operate Under Influence|Traffic Stop,Jericho,Chittenden,Chittenden,23V1201,VSP: Williston,Male,44,1
15C102914,05/29/2015 10:52:00 PM,VSP: Rutland,Drive/Operate Under Influence,Rutland City,Rutland,Rutland,23V1201B1#3/R+1,VSP: Rutland,Male,40,1
